model	geneID	gene_leng	gen	syn	mis	sum
neut	YP_009725309.1	1581	188	1	0	1
neut	YP_009725309.1	1581	189	3	2	5
neut	YP_009725309.1	1581	190	1	4	5
neut	YP_009725309.1	1581	191	3	1	4
neut	YP_009725309.1	1581	192	0	3	3
neut	YP_009725309.1	1581	193	1	1	2
neut	YP_009725309.1	1581	194	1	3	4
neut	YP_009725309.1	1581	195	2	4	6
neut	YP_009725309.1	1581	196	0	3	3
neut	YP_009725309.1	1581	197	0	3	3
neut	YP_009725309.1	1581	198	2	3	5
neut	YP_009725309.1	1581	199	1	4	5
neut	YP_009725309.1	1581	200	1	4	5
neut	YP_009725309.1	1581	201	0	3	3
neut	YP_009725309.1	1581	202	0	2	2
neut	YP_009725309.1	1581	203	0	6	6
neut	YP_009725309.1	1581	204	0	8	8
neut	YP_009725309.1	1581	205	0	10	10
neut	YP_009725309.1	1581	206	0	7	7
neut	YP_009725309.1	1581	207	0	8	8
neut	YP_009725309.1	1581	208	0	9	9
neut	YP_009725309.1	1581	209	1	8	9
neut	YP_009725309.1	1581	210	0	7	7
neut	YP_009725309.1	1581	211	0	7	7
neut	YP_009725309.1	1581	212	1	7	8
neut	YP_009725309.1	1581	213	0	3	3
neut	YP_009725309.1	1581	214	0	9	9
neut	YP_009725309.1	1581	215	0	5	5
neut	YP_009725309.1	1581	216	0	5	5
neut	YP_009725309.1	1581	217	0	5	5
neut	YP_009725309.1	1581	218	0	4	4
neut	YP_009725309.1	1581	219	0	5	5
neut	YP_009725309.1	1581	220	0	11	11
neut	YP_009725309.1	1581	221	0	9	9
neut	YP_009725309.1	1581	222	0	8	8
neut	YP_009725309.1	1581	223	0	4	4
neut	YP_009725309.1	1581	224	0	4	4
neut	YP_009725309.1	1581	225	0	7	7
neut	YP_009725309.1	1581	226	1	5	6
neut	YP_009725309.1	1581	227	0	4	4
neut	YP_009725309.1	1581	228	1	4	5
neut	YP_009725309.1	1581	229	2	6	8
neut	YP_009725309.1	1581	230	0	4	4
neut	YP_009725309.1	1581	231	0	5	5
neut	YP_009725309.1	1581	232	0	3	3
neut	YP_009725309.1	1581	233	1	5	6
neut	YP_009725309.1	1581	234	0	6	6
neut	YP_009725309.1	1581	235	0	5	5
neut	YP_009725309.1	1581	236	1	8	9
neut	YP_009725309.1	1581	237	1	6	7
neut	YP_009725309.1	1581	238	3	3	6
neut	YP_009725309.1	1581	239	2	7	9
neut	YP_009725309.1	1581	240	2	9	11
neut	YP_009725309.1	1581	241	0	8	8
neut	YP_009725309.1	1581	242	1	9	10
neut	YP_009725309.1	1581	243	1	8	9
neut	YP_009725309.1	1581	244	2	8	10
neut	YP_009725309.1	1581	245	0	6	6
neut	YP_009725309.1	1581	246	0	9	9
neut	YP_009725309.1	1581	247	0	10	10
neut	YP_009725309.1	1581	248	0	13	13
neut	YP_009725309.1	1581	249	1	7	8
neut	YP_009725309.1	1581	250	1	10	11
neut	YP_009725309.1	1581	251	0	7	7
neut	YP_009725309.1	1581	252	0	9	9
neut	YP_009725309.1	1581	253	0	10	10
neut	YP_009725309.1	1581	254	0	15	15
neut	YP_009725309.1	1581	255	0	14	14
neut	YP_009725309.1	1581	256	0	17	17
neut	YP_009725309.1	1581	257	0	13	13
neut	YP_009725309.1	1581	258	0	10	10
neut	YP_009725309.1	1581	259	0	8	8
neut	YP_009725309.1	1581	260	0	14	14
neut	YP_009725309.1	1581	261	1	7	8
neut	YP_009725309.1	1581	262	1	14	15
neut	YP_009725309.1	1581	263	0	6	6
neut	YP_009725309.1	1581	264	0	14	14
neut	YP_009725309.1	1581	265	0	12	12
neut	YP_009725309.1	1581	266	0	16	16
neut	YP_009725309.1	1581	267	2	17	19
neut	YP_009725309.1	1581	268	0	10	10
neut	YP_009725309.1	1581	269	0	8	8
neut	YP_009725309.1	1581	270	1	11	12
neut	YP_009725309.1	1581	271	6	14	20
neut	YP_009725309.1	1581	272	0	6	6
neut	YP_009725309.1	1581	273	1	12	13
neut	YP_009725309.1	1581	274	0	7	7
neut	YP_009725309.1	1581	275	1	9	10
neut	YP_009725309.1	1581	276	0	13	13
neut	YP_009725309.1	1581	277	2	12	14
neut	YP_009725309.1	1581	278	2	14	16
neut	YP_009725309.1	1581	279	2	14	16
neut	YP_009725309.1	1581	280	2	12	14
neut	YP_009725309.1	1581	281	3	10	13
neut	YP_009725309.1	1581	282	0	7	7
neut	YP_009725309.1	1581	283	4	11	15
neut	YP_009725309.1	1581	284	0	11	11
neut	YP_009725309.1	1581	285	4	9	13
neut	YP_009725309.1	1581	286	2	11	13
neut	YP_009725309.1	1581	287	10	12	22
neut	YP_009725309.1	1581	288	2	16	18
neut	YP_009725309.1	1581	289	8	15	23
neut	YP_009725309.1	1581	290	6	16	22
neut	YP_009725309.1	1581	291	7	14	21
neut	YP_009725309.1	1581	292	6	12	18
neut	YP_009725309.1	1581	293	6	9	15
neut	YP_009725309.1	1581	294	14	13	27
neut	YP_009725309.1	1581	295	0	16	16
neut	YP_009725309.1	1581	296	2	11	13
neut	YP_009725309.1	1581	297	6	17	23
neut	YP_009725309.1	1581	298	12	10	22
neut	YP_009725309.1	1581	299	10	14	24
neut	YP_009725309.1	1581	300	9	21	30
neut	YP_009725309.1	1581	301	8	13	21
neut	YP_009725309.1	1581	302	9	23	32
neut	YP_009725309.1	1581	303	11	13	24
neut	YP_009725309.1	1581	304	4	21	25
neut	YP_009725309.1	1581	305	12	17	29
neut	YP_009725309.1	1581	306	6	18	24
neut	YP_009725309.1	1581	307	6	9	15
neut	YP_009725309.1	1581	308	6	9	15
neut	YP_009725309.1	1581	309	13	15	28
neut	YP_009725309.1	1581	310	11	12	23
neut	YP_009725309.1	1581	311	2	12	14
neut	YP_009725309.1	1581	312	8	15	23
neut	YP_009725309.1	1581	313	2	16	18
neut	YP_009725309.1	1581	314	4	14	18
neut	YP_009725309.1	1581	315	1	16	17
neut	YP_009725309.1	1581	316	4	14	18
neut	YP_009725309.1	1581	317	2	12	14
neut	YP_009725309.1	1581	318	1	4	5
neut	YP_009725309.1	1581	319	8	11	19
neut	YP_009725309.1	1581	320	6	11	17
neut	YP_009725309.1	1581	321	2	7	9
neut	YP_009725309.1	1581	322	4	10	14
neut	YP_009725309.1	1581	323	2	1	3
neut	YP_009725309.1	1581	324	5	11	16
neut	YP_009725309.1	1581	325	2	3	5
neut	YP_009725309.1	1581	326	2	6	8
neut	YP_009725309.1	1581	327	0	4	4
neut	YP_009725309.1	1581	328	0	5	5
neut	YP_009725309.1	1581	329	2	3	5
neut	YP_009725309.1	1581	330	4	6	10
neut	YP_009725309.1	1581	331	0	1	1
neut	YP_009725309.1	1581	332	0	6	6
neut	YP_009725309.1	1581	333	0	6	6
neut	YP_009725309.1	1581	334	0	5	5
neut	YP_009725309.1	1581	335	0	4	4
neut	YP_009725309.1	1581	336	0	2	2
neut	YP_009725309.1	1581	337	0	7	7
neut	YP_009725309.1	1581	338	0	4	4
neut	YP_009725309.1	1581	339	0	7	7
neut	YP_009725309.1	1581	340	0	2	2
neut	YP_009725309.1	1581	341	0	2	2
neut	YP_009725309.1	1581	342	0	4	4
neut	YP_009725309.1	1581	343	0	2	2
neut	YP_009725309.1	1581	344	0	2	2
neut	YP_009725309.1	1581	345	0	7	7
neut	YP_009725309.1	1581	346	0	6	6
neut	YP_009725309.1	1581	347	1	10	11
neut	YP_009725309.1	1581	348	0	6	6
neut	YP_009725309.1	1581	349	0	11	11
neut	YP_009725309.1	1581	350	0	10	10
neut	YP_009725309.1	1581	351	0	8	8
neut	YP_009725309.1	1581	352	0	7	7
neut	YP_009725309.1	1581	353	0	7	7
neut	YP_009725309.1	1581	354	0	12	12
neut	YP_009725309.1	1581	355	0	9	9
neut	YP_009725309.1	1581	356	0	11	11
neut	YP_009725309.1	1581	357	0	10	10
neut	YP_009725309.1	1581	358	1	8	9
neut	YP_009725309.1	1581	359	0	14	14
neut	YP_009725309.1	1581	360	0	17	17
neut	YP_009725309.1	1581	361	2	17	19
neut	YP_009725309.1	1581	362	4	23	27
neut	YP_009725309.1	1581	363	2	19	21
neut	YP_009725309.1	1581	364	3	8	11
neut	YP_009725309.1	1581	365	2	25	27
neut	YP_009725309.1	1581	366	6	26	32
neut	YP_009725309.1	1581	367	2	14	16
neut	YP_009725309.1	1581	368	0	30	30
neut	YP_009725309.1	1581	369	3	15	18
neut	YP_009725309.1	1581	370	7	22	29
neut	YP_009725309.1	1581	371	5	21	26
neut	YP_009725309.1	1581	372	5	23	28
neut	YP_009725309.1	1581	373	2	12	14
neut	YP_009725309.1	1581	374	6	19	25
neut	YP_009725309.1	1581	375	6	19	25
neut	YP_009725309.1	1581	376	3	23	26
neut	YP_009725309.1	1581	377	4	26	30
neut	YP_009725309.1	1581	378	6	21	27
neut	YP_009725309.1	1581	379	7	16	23
neut	YP_009725309.1	1581	380	2	23	25
neut	YP_009725309.1	1581	381	2	27	29
neut	YP_009725309.1	1581	382	5	26	31
neut	YP_009725309.1	1581	383	5	13	18
neut	YP_009725309.1	1581	384	4	27	31
neut	YP_009725309.1	1581	385	2	18	20
neut	YP_009725309.1	1581	386	1	19	20
neut	YP_009725309.1	1581	387	5	26	31
neut	YP_009725309.1	1581	388	3	30	33
neut	YP_009725309.1	1581	389	0	17	17
neut	YP_009725309.1	1581	390	4	26	30
neut	YP_009725309.1	1581	391	5	25	30
neut	YP_009725309.1	1581	392	4	26	30
neut	YP_009725309.1	1581	393	5	29	34
neut	YP_009725309.1	1581	394	4	32	36
neut	YP_009725309.1	1581	395	1	20	21
neut	YP_009725309.1	1581	396	5	31	36
neut	YP_009725309.1	1581	397	3	19	22
neut	YP_009725309.1	1581	398	3	27	30
neut	YP_009725309.1	1581	399	5	24	29
neut	YP_009725309.1	1581	400	3	22	25
neut	YP_009725309.1	1581	401	2	28	30
neut	YP_009725309.1	1581	402	0	16	16
neut	YP_009725309.1	1581	403	1	19	20
neut	YP_009725309.1	1581	404	1	20	21
neut	YP_009725309.1	1581	405	0	35	35
neut	YP_009725309.1	1581	406	2	27	29
neut	YP_009725309.1	1581	407	2	23	25
neut	YP_009725309.1	1581	408	1	21	22
neut	YP_009725309.1	1581	409	2	21	23
neut	YP_009725309.1	1581	410	1	24	25
neut	YP_009725309.1	1581	411	2	22	24
neut	YP_009725309.1	1581	412	1	26	27
neut	YP_009725309.1	1581	413	3	32	35
neut	YP_009725309.1	1581	414	3	25	28
neut	YP_009725309.1	1581	415	3	25	28
neut	YP_009725309.1	1581	416	1	27	28
neut	YP_009725309.1	1581	417	1	25	26
neut	YP_009725309.1	1581	418	0	17	17
neut	YP_009725309.1	1581	419	2	20	22
neut	YP_009725309.1	1581	420	1	21	22
neut	YP_009725309.1	1581	421	0	19	19
neut	YP_009725309.1	1581	422	1	20	21
neut	YP_009725309.1	1581	423	1	15	16
neut	YP_009725309.1	1581	424	0	21	21
neut	YP_009725309.1	1581	425	1	27	28
neut	YP_009725309.1	1581	426	1	31	32
neut	YP_009725309.1	1581	427	0	30	30
neut	YP_009725309.1	1581	428	1	34	35
neut	YP_009725309.1	1581	429	0	35	35
neut	YP_009725309.1	1581	430	0	26	26
neut	YP_009725309.1	1581	431	0	25	25
neut	YP_009725309.1	1581	432	0	25	25
neut	YP_009725309.1	1581	433	0	32	32
neut	YP_009725309.1	1581	434	1	30	31
neut	YP_009725309.1	1581	435	0	31	31
neut	YP_009725309.1	1581	436	0	25	25
neut	YP_009725309.1	1581	437	0	36	36
neut	YP_009725309.1	1581	438	0	24	24
neut	YP_009725309.1	1581	439	0	28	28
neut	YP_009725309.1	1581	440	0	33	33
neut	YP_009725309.1	1581	441	0	33	33
neut	YP_009725309.1	1581	442	2	32	34
neut	YP_009725309.1	1581	443	0	28	28
neut	YP_009725309.1	1581	444	0	28	28
neut	YP_009725309.1	1581	445	1	32	33
neut	YP_009725309.1	1581	446	0	29	29
neut	YP_009725309.1	1581	447	0	31	31
neut	YP_009725309.1	1581	448	0	31	31
neut	YP_009725309.1	1581	449	0	28	28
neut	YP_009725309.1	1581	450	0	27	27
neut	YP_009725309.1	1581	451	0	24	24
neut	YP_009725309.1	1581	452	0	36	36
neut	YP_009725309.1	1581	453	1	32	33
neut	YP_009725309.1	1581	454	0	31	31
neut	YP_009725309.1	1581	455	0	35	35
neut	YP_009725309.1	1581	456	0	30	30
neut	YP_009725309.1	1581	457	0	40	40
neut	YP_009725309.1	1581	458	2	39	41
neut	YP_009725309.1	1581	459	0	43	43
neut	YP_009725309.1	1581	460	0	34	34
neut	YP_009725309.1	1581	461	0	34	34
neut	YP_009725309.1	1581	462	1	36	37
neut	YP_009725309.1	1581	463	0	33	33
neut	YP_009725309.1	1581	464	1	30	31
neut	YP_009725309.1	1581	465	4	33	37
neut	YP_009725309.1	1581	466	2	23	25
neut	YP_009725309.1	1581	467	1	30	31
neut	YP_009725309.1	1581	468	2	40	42
neut	YP_009725309.1	1581	469	4	26	30
neut	YP_009725309.1	1581	470	3	26	29
neut	YP_009725309.1	1581	471	0	28	28
neut	YP_009725309.1	1581	472	2	28	30
neut	YP_009725309.1	1581	473	2	31	33
neut	YP_009725309.1	1581	474	2	40	42
neut	YP_009725309.1	1581	475	3	35	38
neut	YP_009725309.1	1581	476	1	28	29
neut	YP_009725309.1	1581	477	1	31	32
neut	YP_009725309.1	1581	478	3	30	33
neut	YP_009725309.1	1581	479	2	33	35
neut	YP_009725309.1	1581	480	1	26	27
neut	YP_009725309.1	1581	481	2	30	32
neut	YP_009725309.1	1581	482	0	36	36
neut	YP_009725309.1	1581	483	2	30	32
neut	YP_009725309.1	1581	484	2	31	33
neut	YP_009725309.1	1581	485	2	29	31
neut	YP_009725309.1	1581	486	2	30	32
neut	YP_009725309.1	1581	487	1	30	31
neut	YP_009725309.1	1581	488	2	28	30
neut	YP_009725309.1	1581	489	4	25	29
neut	YP_009725309.1	1581	490	3	32	35
neut	YP_009725309.1	1581	491	2	25	27
neut	YP_009725309.1	1581	492	3	31	34
neut	YP_009725309.1	1581	493	2	32	34
neut	YP_009725309.1	1581	494	4	32	36
neut	YP_009725309.1	1581	495	2	27	29
neut	YP_009725309.1	1581	496	8	31	39
neut	YP_009725309.1	1581	497	5	37	42
neut	YP_009725309.1	1581	498	4	44	48
neut	YP_009725309.1	1581	499	6	45	51
neut	YP_009725309.1	1581	500	3	41	44
neut	YP_009725301.1	918	1	0	0	0
neut	YP_009725301.1	918	2	0	0	0
neut	YP_009725301.1	918	3	0	0	0
neut	YP_009725301.1	918	4	1	0	1
neut	YP_009725301.1	918	5	0	1	1
neut	YP_009725301.1	918	6	0	0	0
neut	YP_009725301.1	918	7	0	0	0
neut	YP_009725301.1	918	8	0	0	0
neut	YP_009725301.1	918	9	0	1	1
neut	YP_009725301.1	918	10	0	1	1
neut	YP_009725301.1	918	11	0	0	0
neut	YP_009725301.1	918	12	0	0	0
neut	YP_009725301.1	918	13	0	1	1
neut	YP_009725301.1	918	14	0	1	1
neut	YP_009725301.1	918	15	0	1	1
neut	YP_009725301.1	918	16	0	2	2
neut	YP_009725301.1	918	17	0	0	0
neut	YP_009725301.1	918	18	0	0	0
neut	YP_009725301.1	918	19	0	0	0
neut	YP_009725301.1	918	20	3	1	4
neut	YP_009725301.1	918	21	0	1	1
neut	YP_009725301.1	918	22	0	3	3
neut	YP_009725301.1	918	23	2	3	5
neut	YP_009725301.1	918	24	0	2	2
neut	YP_009725301.1	918	25	0	1	1
neut	YP_009725301.1	918	26	1	4	5
neut	YP_009725301.1	918	27	0	4	4
neut	YP_009725301.1	918	28	0	0	0
neut	YP_009725301.1	918	29	0	2	2
neut	YP_009725301.1	918	30	0	1	1
neut	YP_009725301.1	918	31	0	0	0
neut	YP_009725301.1	918	32	2	0	2
neut	YP_009725301.1	918	33	0	0	0
neut	YP_009725301.1	918	34	0	1	1
neut	YP_009725301.1	918	35	0	2	2
neut	YP_009725301.1	918	36	0	0	0
neut	YP_009725301.1	918	37	0	2	2
neut	YP_009725301.1	918	38	0	1	1
neut	YP_009725301.1	918	39	0	1	1
neut	YP_009725301.1	918	40	1	2	3
neut	YP_009725301.1	918	41	0	3	3
neut	YP_009725301.1	918	42	0	1	1
neut	YP_009725301.1	918	43	1	4	5
neut	YP_009725301.1	918	44	0	2	2
neut	YP_009725301.1	918	45	0	1	1
neut	YP_009725301.1	918	46	0	0	0
neut	YP_009725301.1	918	47	0	2	2
neut	YP_009725301.1	918	48	0	0	0
neut	YP_009725301.1	918	49	0	1	1
neut	YP_009725301.1	918	50	0	1	1
neut	YP_009725301.1	918	51	0	1	1
neut	YP_009725301.1	918	52	0	1	1
neut	YP_009725301.1	918	53	0	1	1
neut	YP_009725301.1	918	54	0	2	2
neut	YP_009725301.1	918	55	0	1	1
neut	YP_009725301.1	918	56	0	1	1
neut	YP_009725301.1	918	57	0	2	2
neut	YP_009725301.1	918	58	0	2	2
neut	YP_009725301.1	918	59	0	1	1
neut	YP_009725301.1	918	60	0	2	2
neut	YP_009725301.1	918	61	0	0	0
neut	YP_009725301.1	918	62	0	2	2
neut	YP_009725301.1	918	63	1	4	5
neut	YP_009725301.1	918	64	1	4	5
neut	YP_009725301.1	918	65	0	3	3
neut	YP_009725301.1	918	66	0	3	3
neut	YP_009725301.1	918	67	0	1	1
neut	YP_009725301.1	918	68	1	0	1
neut	YP_009725301.1	918	69	0	5	5
neut	YP_009725301.1	918	70	0	3	3
neut	YP_009725301.1	918	71	0	3	3
neut	YP_009725301.1	918	72	0	3	3
neut	YP_009725301.1	918	73	0	3	3
neut	YP_009725301.1	918	74	0	1	1
neut	YP_009725301.1	918	75	0	0	0
neut	YP_009725301.1	918	76	0	2	2
neut	YP_009725301.1	918	77	0	2	2
neut	YP_009725301.1	918	78	0	1	1
neut	YP_009725301.1	918	79	0	3	3
neut	YP_009725301.1	918	80	0	3	3
neut	YP_009725301.1	918	81	0	3	3
neut	YP_009725301.1	918	82	0	3	3
neut	YP_009725301.1	918	83	0	3	3
neut	YP_009725301.1	918	84	0	2	2
neut	YP_009725301.1	918	85	0	6	6
neut	YP_009725301.1	918	86	0	1	1
neut	YP_009725301.1	918	87	0	4	4
neut	YP_009725301.1	918	88	0	1	1
neut	YP_009725301.1	918	89	0	1	1
neut	YP_009725301.1	918	90	0	2	2
neut	YP_009725301.1	918	91	0	1	1
neut	YP_009725301.1	918	92	0	1	1
neut	YP_009725301.1	918	93	0	1	1
neut	YP_009725301.1	918	94	0	1	1
neut	YP_009725301.1	918	95	0	1	1
neut	YP_009725301.1	918	96	0	0	0
neut	YP_009725301.1	918	97	0	1	1
neut	YP_009725301.1	918	98	0	0	0
neut	YP_009725301.1	918	99	0	0	0
neut	YP_009725301.1	918	100	0	2	2
neut	YP_009725301.1	918	101	0	3	3
neut	YP_009725301.1	918	102	0	2	2
neut	YP_009725301.1	918	103	0	1	1
neut	YP_009725301.1	918	104	0	1	1
neut	YP_009725301.1	918	105	0	1	1
neut	YP_009725301.1	918	106	0	4	4
neut	YP_009725301.1	918	107	0	2	2
neut	YP_009725301.1	918	108	0	5	5
neut	YP_009725301.1	918	109	1	1	2
neut	YP_009725301.1	918	110	0	2	2
neut	YP_009725301.1	918	111	0	4	4
neut	YP_009725301.1	918	112	0	2	2
neut	YP_009725301.1	918	113	2	1	3
neut	YP_009725301.1	918	114	1	4	5
neut	YP_009725301.1	918	115	0	2	2
neut	YP_009725301.1	918	116	0	3	3
neut	YP_009725301.1	918	117	2	6	8
neut	YP_009725301.1	918	118	0	1	1
neut	YP_009725301.1	918	119	2	2	4
neut	YP_009725301.1	918	120	3	5	8
neut	YP_009725301.1	918	121	1	0	1
neut	YP_009725301.1	918	122	0	2	2
neut	YP_009725301.1	918	123	1	1	2
neut	YP_009725301.1	918	124	0	3	3
neut	YP_009725301.1	918	125	1	2	3
neut	YP_009725301.1	918	126	1	2	3
neut	YP_009725301.1	918	127	1	1	2
neut	YP_009725301.1	918	128	0	0	0
neut	YP_009725301.1	918	129	1	0	1
neut	YP_009725301.1	918	130	0	3	3
neut	YP_009725301.1	918	131	0	1	1
neut	YP_009725301.1	918	132	0	2	2
neut	YP_009725301.1	918	133	0	3	3
neut	YP_009725301.1	918	134	0	0	0
neut	YP_009725301.1	918	135	0	0	0
neut	YP_009725301.1	918	136	0	2	2
neut	YP_009725301.1	918	137	0	0	0
neut	YP_009725301.1	918	138	0	0	0
neut	YP_009725301.1	918	139	0	0	0
neut	YP_009725301.1	918	140	0	1	1
neut	YP_009725301.1	918	141	0	0	0
neut	YP_009725301.1	918	142	1	0	1
neut	YP_009725301.1	918	143	0	0	0
neut	YP_009725301.1	918	144	0	0	0
neut	YP_009725301.1	918	145	0	1	1
neut	YP_009725301.1	918	146	0	1	1
neut	YP_009725301.1	918	147	2	3	5
neut	YP_009725301.1	918	148	0	0	0
neut	YP_009725301.1	918	149	0	3	3
neut	YP_009725301.1	918	150	0	1	1
neut	YP_009725301.1	918	151	0	2	2
neut	YP_009725301.1	918	152	0	5	5
neut	YP_009725301.1	918	153	0	1	1
neut	YP_009725301.1	918	154	0	2	2
neut	YP_009725301.1	918	155	0	4	4
neut	YP_009725301.1	918	156	0	1	1
neut	YP_009725301.1	918	157	0	2	2
neut	YP_009725301.1	918	158	0	5	5
neut	YP_009725301.1	918	159	1	4	5
neut	YP_009725301.1	918	160	0	2	2
neut	YP_009725301.1	918	161	0	1	1
neut	YP_009725301.1	918	162	0	2	2
neut	YP_009725301.1	918	163	0	1	1
neut	YP_009725301.1	918	164	0	3	3
neut	YP_009725301.1	918	165	0	1	1
neut	YP_009725301.1	918	166	0	1	1
neut	YP_009725301.1	918	167	0	1	1
neut	YP_009725301.1	918	168	3	0	3
neut	YP_009725301.1	918	169	0	0	0
neut	YP_009725301.1	918	170	0	2	2
neut	YP_009725301.1	918	171	0	3	3
neut	YP_009725301.1	918	172	0	2	2
neut	YP_009725301.1	918	173	0	2	2
neut	YP_009725301.1	918	174	0	0	0
neut	YP_009725301.1	918	175	0	1	1
neut	YP_009725301.1	918	176	0	1	1
neut	YP_009725301.1	918	177	0	1	1
neut	YP_009725301.1	918	178	0	0	0
neut	YP_009725301.1	918	179	0	2	2
neut	YP_009725301.1	918	180	0	0	0
neut	YP_009725301.1	918	181	0	0	0
neut	YP_009725301.1	918	182	0	0	0
neut	YP_009725301.1	918	183	0	0	0
neut	YP_009725301.1	918	184	0	1	1
neut	YP_009725301.1	918	185	0	1	1
neut	YP_009725301.1	918	186	0	3	3
neut	YP_009725301.1	918	187	0	1	1
neut	YP_009725301.1	918	188	1	2	3
neut	YP_009725301.1	918	189	0	1	1
neut	YP_009725301.1	918	190	1	1	2
neut	YP_009725301.1	918	191	0	4	4
neut	YP_009725301.1	918	192	0	0	0
neut	YP_009725301.1	918	193	0	0	0
neut	YP_009725301.1	918	194	0	0	0
neut	YP_009725301.1	918	195	0	0	0
neut	YP_009725301.1	918	196	0	1	1
neut	YP_009725301.1	918	197	0	0	0
neut	YP_009725301.1	918	198	0	0	0
neut	YP_009725301.1	918	199	0	0	0
neut	YP_009725301.1	918	200	0	0	0
neut	YP_009725301.1	918	201	2	0	2
neut	YP_009725301.1	918	202	0	0	0
neut	YP_009725301.1	918	203	0	0	0
neut	YP_009725301.1	918	204	0	0	0
neut	YP_009725301.1	918	205	0	0	0
neut	YP_009725301.1	918	206	0	0	0
neut	YP_009725301.1	918	207	0	0	0
neut	YP_009725301.1	918	208	0	0	0
neut	YP_009725301.1	918	209	0	0	0
neut	YP_009725301.1	918	210	0	1	1
neut	YP_009725301.1	918	211	0	0	0
neut	YP_009725301.1	918	212	1	0	1
neut	YP_009725301.1	918	213	2	0	2
neut	YP_009725301.1	918	214	2	0	2
neut	YP_009725301.1	918	215	4	0	4
neut	YP_009725301.1	918	216	2	0	2
neut	YP_009725301.1	918	217	8	0	8
neut	YP_009725301.1	918	218	3	0	3
neut	YP_009725301.1	918	219	3	0	3
neut	YP_009725301.1	918	220	4	0	4
neut	YP_009725301.1	918	221	5	0	5
neut	YP_009725301.1	918	222	2	0	2
neut	YP_009725301.1	918	223	5	0	5
neut	YP_009725301.1	918	224	1	0	1
neut	YP_009725301.1	918	225	2	0	2
neut	YP_009725301.1	918	226	3	0	3
neut	YP_009725301.1	918	227	4	0	4
neut	YP_009725301.1	918	228	4	0	4
neut	YP_009725301.1	918	229	6	1	7
neut	YP_009725301.1	918	230	8	0	8
neut	YP_009725301.1	918	231	4	0	4
neut	YP_009725301.1	918	232	10	0	10
neut	YP_009725301.1	918	233	6	0	6
neut	YP_009725301.1	918	234	8	0	8
neut	YP_009725301.1	918	235	6	1	7
neut	YP_009725301.1	918	236	7	0	7
neut	YP_009725301.1	918	237	11	0	11
neut	YP_009725301.1	918	238	7	1	8
neut	YP_009725301.1	918	239	6	1	7
neut	YP_009725301.1	918	240	7	1	8
neut	YP_009725301.1	918	241	6	1	7
neut	YP_009725301.1	918	242	3	0	3
neut	YP_009725301.1	918	243	5	2	7
neut	YP_009725301.1	918	244	8	0	8
neut	YP_009725301.1	918	245	9	1	10
neut	YP_009725301.1	918	246	7	1	8
neut	YP_009725301.1	918	247	5	0	5
neut	YP_009725301.1	918	248	7	0	7
neut	YP_009725301.1	918	249	8	0	8
neut	YP_009725301.1	918	250	6	2	8
neut	YP_009725301.1	918	251	11	0	11
neut	YP_009725301.1	918	252	11	0	11
neut	YP_009725301.1	918	253	8	2	10
neut	YP_009725301.1	918	254	11	0	11
neut	YP_009725301.1	918	255	11	1	12
neut	YP_009725301.1	918	256	6	0	6
neut	YP_009725301.1	918	257	9	1	10
neut	YP_009725301.1	918	258	12	0	12
neut	YP_009725301.1	918	259	11	0	11
neut	YP_009725301.1	918	260	12	1	13
neut	YP_009725301.1	918	261	11	0	11
neut	YP_009725301.1	918	262	10	0	10
neut	YP_009725301.1	918	263	13	0	13
neut	YP_009725301.1	918	264	9	0	9
neut	YP_009725301.1	918	265	7	0	7
neut	YP_009725301.1	918	266	16	0	16
neut	YP_009725301.1	918	267	10	0	10
neut	YP_009725301.1	918	268	12	0	12
neut	YP_009725301.1	918	269	12	0	12
neut	YP_009725301.1	918	270	15	0	15
neut	YP_009725301.1	918	271	11	0	11
neut	YP_009725301.1	918	272	12	0	12
neut	YP_009725301.1	918	273	11	1	12
neut	YP_009725301.1	918	274	11	0	11
neut	YP_009725301.1	918	275	13	0	13
neut	YP_009725301.1	918	276	7	0	7
neut	YP_009725301.1	918	277	16	0	16
neut	YP_009725301.1	918	278	12	0	12
neut	YP_009725301.1	918	279	15	0	15
neut	YP_009725301.1	918	280	12	0	12
neut	YP_009725301.1	918	281	14	0	14
neut	YP_009725301.1	918	282	13	1	14
neut	YP_009725301.1	918	283	12	0	12
neut	YP_009725301.1	918	284	14	0	14
neut	YP_009725301.1	918	285	14	0	14
neut	YP_009725301.1	918	286	13	1	14
neut	YP_009725301.1	918	287	11	1	12
neut	YP_009725301.1	918	288	10	0	10
neut	YP_009725301.1	918	289	8	0	8
neut	YP_009725301.1	918	290	7	0	7
neut	YP_009725301.1	918	291	8	0	8
neut	YP_009725301.1	918	292	11	0	11
neut	YP_009725301.1	918	293	9	0	9
neut	YP_009725301.1	918	294	8	0	8
neut	YP_009725301.1	918	295	7	0	7
neut	YP_009725301.1	918	296	7	0	7
neut	YP_009725301.1	918	297	4	0	4
neut	YP_009725301.1	918	298	6	0	6
neut	YP_009725301.1	918	299	9	0	9
neut	YP_009725301.1	918	300	5	2	7
neut	YP_009725301.1	918	301	7	1	8
neut	YP_009725301.1	918	302	4	0	4
neut	YP_009725301.1	918	303	6	1	7
neut	YP_009725301.1	918	304	6	0	6
neut	YP_009725301.1	918	305	4	0	4
neut	YP_009725301.1	918	306	8	0	8
neut	YP_009725301.1	918	307	7	2	9
neut	YP_009725301.1	918	308	8	0	8
